0	0	0
0	0	1
0	0	2
0	0	3
0	0	4
0	0	5
0	0	6
0	0	7
0	0	8
0	0	9
0	0	10
0	0	11
0	0	12
0	0	13
0	0	14
0	0	15
0	0	16
0	0	17
0	0	18
0	0	19
0	0	20
0	0	21
0	0	22
0	0	23
0	0	24
0	0	25
0	0	26
0	0	27
0	0	28
0	0	29
0	0	30
0	0	31
0	0	32
0	0	33
0	0	34
0	0	35
0	0	36
0	0	37
0	0	38
0	0	39
0	0	40
0	0	41
0	0	42
0	0	43
0	0	44
0	0	45
0	0	46
0	0	47
0	0	48
0	0	49
0	0	50
0	0	51
0	0	52
0	0	53
0	0	54
0	0	55
0	0	56
0	0	57
0	0	58
0	0	59
0	0	60
0	0	61
0	0	62
0	0	63
0	0	64
0	0	65
0	0	66
0	0	67
0	0	68
0	0	69
0	0	70
0	0	71
0	0	72
0	0	73
0	0	74
0	0	75
0	0	76
0	0	77
0	0	78
0	0	79
0	0	80
0	0	81
0	0	82
0	0	83
0	0	84
0	0	85
0	0	86
0	0	87
0	0	88
0	0	89
0	0	90
0	0	91
0	0	92
0	0	93
0	0	94
0	0	95
0	0	96
0	0	97
0	0	98
0	0	99
0	0	100
0	0	101
0	0	102
0	0	103
0	0	104
0	0	105
0	0	106
0	0	107
0	0	108
0	0	109
0	0	110
0	0	111
0	0	112
0	0	113
0	0	114
0	0	115
0	0	116
0	0	117
0	0	118
0	0	119
0	0	120
0	0	121
0	0	122
0	0	123
0	0	124
0	0	125
0	0	126
0	0	127
0	0	128
0	0	129
0	0	130
0	0	131
0	0	132
0	0	133
0	0	134
0	0	135
0	0	136
0	0	137
0	0	138
0	0	139
0	0	140
0	0	141
0	0	142
0	0	143
0	0	144
0	0	145
0	0	146
0	0	147
0	0	148
0	0	149
0	0	150
0	0	151
0	0	152
0	0	153
0	0	154
0	0	155
0	0	156
0	0	157
0	0	158
0	0	159
0	0	160
0	0	161
0	0	162
0	0	163
0	0	164
0	0	165
0	0	166
3	9	0
3	9	1
3	9	2
3	9	3
3	9	4
3	9	5
3	9	6
3	9	7
3	9	8
3	9	9
3	9	10
3	9	11
3	9	12
3	9	13
3	9	14
3	9	15
3	9	16
3	9	17
3	9	18
3	9	19
3	9	20
3	9	21
3	9	22
3	9	23
3	9	24
3	9	25
3	9	26
3	9	27
3	9	28
3	9	29
3	9	30
3	9	31
3	9	32
3	9	33
3	9	34
3	9	35
3	9	36
3	9	37
3	9	38
3	9	39
3	9	40
3	9	41
3	9	42
3	9	43
3	9	44
3	9	45
3	9	46
3	9	47
3	9	48
3	9	49
3	9	50
3	9	51
3	9	52
3	9	53
3	9	54
3	9	55
3	9	56
3	9	57
3	9	58
3	9	59
3	9	60
3	9	61
3	9	62
3	9	63
3	9	64
3	9	65
3	9	66
3	9	67
3	9	68
3	9	69
3	9	70
3	9	71
3	9	72
3	9	73
3	9	74
3	9	75
3	9	76
3	9	77
3	9	78
3	9	79
3	9	80
3	9	81
3	9	82
3	9	83
3	9	84
3	9	85
3	9	86
3	9	87
3	9	88
3	9	89
3	9	90
3	9	91
3	9	92
3	9	93
3	9	94
3	9	95
3	9	96
3	9	97
3	9	98
3	9	99
3	9	100
3	9	101
3	9	102
3	9	103
3	9	104
3	9	105
3	9	106
3	9	107
3	9	108
3	9	109
3	9	110
3	9	111
3	9	112
3	9	113
3	9	114
3	9	115
3	9	116
3	9	117
3	9	118
3	9	119
3	9	120
3	9	121
3	9	122
3	9	123
3	9	124
3	9	125
3	9	126
3	9	127
3	9	128
3	9	129
3	9	130
3	9	131
3	9	132
3	9	133
3	9	134
3	9	135
3	9	136
3	9	137
3	9	138
3	9	139
3	9	140
3	9	141
3	9	142
3	9	143
3	9	144
3	9	145
3	9	146
3	9	147
3	9	148
3	9	149
3	9	150
3	9	151
3	9	152
3	9	153
3	9	154
3	9	155
3	9	156
3	9	157
3	9	158
3	9	159
3	9	160
3	9	161
3	9	162
3	9	163
3	9	164
3	9	165
3	9	166
3	9	167
3	9	168
3	9	169
3	9	170
3	9	171
3	9	172
3	9	173
3	9	174
3	9	175
3	9	176
3	9	177
3	9	178
3	9	179
3	9	180
3	9	181
3	9	182
3	9	183
3	9	184
3	9	185
3	9	186
3	9	187
3	9	188
3	9	189
3	9	190
3	9	191
3	9	192
3	9	193
3	9	194
3	9	195
3	9	196
3	9	197
3	9	198
3	9	199
-1	3	0
-1	3	1
-1	3	2
-1	3	3
-1	3	4
-1	9	0
-1	9	1
-1	9	2
-1	9	3
-1	9	4
-1	9	5
-1	9	6
6	4	0
6	4	1
6	4	2
6	4	3
6	4	4
1	-1	0
1	-1	1
1	-1	2
1	-1	3
1	-1	4
1	-1	5
1	-1	6
1	-1	7
1	-1	8
1	-1	9
1	-1	10
1	-1	11
1	-1	12
1	-1	13
1	-1	14
1	-1	15
1	-1	16
1	-1	17
1	-1	18
1	-1	19
1	-1	20
1	-1	21
1	-1	22
1	-1	23
1	-1	24
1	-1	25
1	-1	26
1	-1	27
1	-1	28
1	-1	29
1	-1	30
1	-1	31
1	-1	32
1	-1	33
1	-1	34
1	-1	35
1	-1	36
1	-1	37
1	-1	38
1	-1	39
1	-1	40
1	-1	41
1	-1	42
1	-1	43
1	-1	44
1	-1	45
1	-1	46
1	-1	47
1	-1	48
1	-1	49
1	-1	50
1	-1	51
1	-1	52
1	-1	53
1	-1	54
1	-1	55
1	-1	56
1	-1	57
1	-1	58
1	-1	59
1	-1	60
1	-1	61
1	-1	62
1	-1	63
1	-1	64
1	-1	65
1	-1	66
1	-1	67
1	-1	68
1	-1	69
1	-1	70
1	-1	71
1	-1	72
1	-1	73
1	-1	74
1	-1	75
1	-1	76
1	-1	77
1	-1	78
1	-1	79
1	-1	80
1	-1	81
1	-1	82
1	-1	83
1	-1	84
1	-1	85
1	-1	86
1	-1	87
1	-1	88
1	-1	89
1	-1	90
1	-1	91
1	-1	92
1	-1	93
1	-1	94
1	-1	95
1	-1	96
1	-1	97
1	-1	98
1	-1	99
1	-1	100
1	-1	101
1	-1	102
1	-1	103
1	-1	104
1	-1	105
1	-1	106
1	-1	107
1	-1	108
1	-1	109
1	-1	110
1	-1	111
1	-1	112
1	-1	113
1	-1	114
1	-1	115
1	-1	116
1	-1	117
1	-1	118
1	-1	119
1	-1	120
1	-1	121
1	-1	122
1	-1	123
1	-1	124
1	-1	125
1	-1	126
1	-1	127
1	-1	128
1	-1	129
1	-1	130
1	-1	131
1	-1	132
1	-1	133
1	-1	134
1	-1	135
1	-1	136
1	-1	137
1	-1	138
1	-1	139
1	-1	140
1	-1	141
1	-1	142
1	-1	143
1	-1	144
1	-1	145
1	-1	146
1	-1	147
1	-1	148
1	-1	149
1	-1	150
1	-1	151
1	-1	152
1	-1	153
1	-1	154
1	-1	155
1	-1	156
1	-1	157
1	-1	158
1	-1	159
1	-1	160
1	-1	161
1	-1	162
1	-1	163
1	-1	164
1	-1	165
1	-1	166
1	-1	167
1	-1	168
1	-1	169
1	-1	170
1	-1	171
1	-1	172
1	-1	173
1	-1	174
1	-1	175
1	-1	176
1	-1	177
1	-1	178
1	-1	179
1	-1	180
1	-1	181
1	-1	182
1	-1	183
1	-1	184
1	-1	185
1	-1	186
1	-1	187
1	-1	188
1	-1	189
1	-1	190
1	-1	191
1	-1	192
1	-1	193
1	-1	194
1	-1	195
1	-1	196
1	-1	197
1	-1	198
1	-1	199
3	-1	0
3	-1	1
3	-1	2
3	-1	3
3	-1	4
3	-1	5
3	-1	6
3	-1	7
3	-1	8
3	-1	9
3	-1	10
3	-1	11
3	-1	12
3	-1	13
3	-1	14
3	-1	15
3	-1	16
3	-1	17
3	-1	18
3	-1	19
3	-1	20
3	-1	21
3	-1	22
3	-1	23
3	-1	24
3	-1	25
3	-1	26
3	-1	27
3	-1	28
3	-1	29
3	-1	30
3	-1	31
3	-1	32
3	-1	33
3	-1	34
2	10	0
2	10	1
2	10	2
2	10	3
2	10	4
2	10	5
2	10	6
2	10	7
2	10	8
2	10	9
2	10	10
2	10	11
2	10	12
2	10	13
2	10	14
2	10	15
2	10	16
2	10	17
2	10	18
2	10	19
2	10	20
2	10	21
2	10	22
2	10	23
2	10	24
2	10	25
2	10	26
2	10	27
2	10	28
2	10	29
2	10	30
2	10	31
2	10	32
2	10	33
2	10	34
2	10	35
2	10	36
2	10	37
2	10	38
2	10	39
2	10	40
2	10	41
2	10	42
2	10	43
2	10	44
2	10	45
2	10	46
2	10	47
2	10	48
2	10	49
2	10	50
2	10	51
2	10	52
2	10	53
2	10	54
2	10	55
2	10	56
2	10	57
2	10	58
2	10	59
2	10	60
2	10	61
2	10	62
2	10	63
2	10	64
2	10	65
2	10	66
2	10	67
2	10	68
2	10	69
2	10	70
2	10	71
2	10	72
2	10	73
2	10	74
2	10	75
2	10	76
2	10	77
2	10	78
2	10	79
2	10	80
2	10	81
2	10	82
2	10	83
2	10	84
2	10	85
2	10	86
2	10	87
2	10	88
2	10	89
2	10	90
2	10	91
2	10	92
2	10	93
2	10	94
2	10	95
2	10	96
2	10	97
2	10	98
2	10	99
2	10	100
2	10	101
2	10	102
2	10	103
2	10	104
2	10	105
2	10	106
2	10	107
2	10	108
2	10	109
2	10	110
2	10	111
2	10	112
2	10	113
2	10	114
2	10	115
2	10	116
2	10	117
2	10	118
2	10	119
2	10	120
2	10	121
2	10	122
2	10	123
2	10	124
2	10	125
5	-1	0
5	-1	1
5	-1	2
5	-1	3
5	-1	4
5	-1	5
5	-1	6
5	-1	7
5	-1	8
5	-1	9
5	-1	10
5	-1	11
5	-1	12
5	-1	13
5	-1	14
5	-1	15
5	-1	16
5	-1	17
5	-1	18
5	-1	19
5	-1	20
5	-1	21
5	-1	22
5	-1	23
5	-1	24
5	-1	25
5	-1	26
5	-1	27
5	-1	28
5	-1	29
5	-1	30
5	-1	31
5	-1	32
2	0	0
2	0	1
2	0	2
2	0	3
2	0	4
2	0	5
2	0	6
2	0	7
2	0	8
2	0	9
2	0	10
2	0	11
2	0	12
2	0	13
2	0	14
2	0	15
2	0	16
2	0	17
2	0	18
2	0	19
2	0	20
2	0	21
2	0	22
2	0	23
2	0	24
2	0	25
2	0	26
2	0	27
2	0	28
2	0	29
2	0	30
2	0	31
2	0	32
2	0	33
2	0	34
2	0	35
2	0	36
2	0	37
2	0	38
2	0	39
2	0	40
2	0	41
2	0	42
